id,uf_id,name,populacao,regiao,INEAB,INEAB_FAIXA,COBERTURA_AB,COBERTURA_AB_FAIXA,COBERTURA_AB_NOTA,PORCENTAGEM_POP_SUS,PORCENTAGEM_POP_SUS_FAIXA,PORCENTAGEM_POP_SUS_OBS,PORCENTAGEM_POP_SUS_NOTA,MORT_DCNT,MORT_DCNT_FAIXA,MORT_DCNT_NOTA,MORT_MAT,MORT_MAT_FAIXA,MORT_MAT_NOTA,MORT_INF,MORT_INF_FAIXA,MORT_INF_NOTA,VACINACAO,VACINACAO_FAIXA,VACINACAO_OBS,ORC_PERCAP,ORC_PERCAP_FAIXA,ORC_PERCAP_OBS,ORC_PERCAP_NOTA,EMENDAS_PERCAP,EMENDAS_PERCAP_FAIXA,EMENDAS_TOTAL
43024,43,REGIAO 24,97.995,Sul,"0,499133221",Alta,"0,9883127752",Alta,"0,4","0,860574519",Média,,"0,6","185,7237614",Alta,"0,8","53,29070077",Média,"0,6","4,909870074",Baixa,"0,4","0,92",Alta,,"1608,857397",Muito Alta,,1,"55,64407671",Alta,"  5.292.642,00 "
43025,43,REGIAO 25,315.025,Sul,"0,333683105",Muito Baixa,"0,850184201",Média,"0,6","0,641698278",Muito Baixa,,"0,2","135,544798",Muito Baixa,"0,2","38,03500978",Baixa,"0,4","5,733767451",Média,"0,6","0,88",Média,,"1440,818058",Muito Alta,,1,"37,57754146",Baixa,"  11.837.865,00 "
43026,43,REGIAO 26,184.252,Sul,"0,195964874",Muito Baixa,"0,8467376623",Média,"0,6","0,544346873",Muito Baixa,,"0,2","149,7948462",Muito Baixa,"0,2",0,Muito Baixa,"0,2","1,281181745",Muito Baixa,"0,2","0,94",Alta,,"1320,234523",Média,,"0,6","40,45227189",Média,"  7.453.412,00 "
43027,43,REGIAO 27,189.102,Sul,"0,648424131",Muito Alta,"0,8906780957",Média,"0,6","0,926320187",Alta,,"0,8","240,0820721",Muito Alta,1,"99,88984095",Muito Alta,1,"5,296835207",Baixa,"0,4","1,16",Muito Alta,,"1151,441468",Baixa,,"0,4","55,86285708",Alta,"  10.563.778,00 "
43028,43,REGIAO 28,340.424,Sul,"0,508470848",Alta,"0,7934531458",Baixa,"0,8","0,7944857",Baixa,,"0,4","201,5134068",Muito Alta,1,"28,66302556",Muito Baixa,"0,2","5,362335602",Baixa,"0,4","0,85",Baixa,,"1370,198029",Alta,,"0,8","34,55615938",Baixa,"  11.763.746,00 "
43029,43,REGIAO 29,231.334,Sul,"0,377010902",Baixa,"0,8530080945",Média,"0,6","0,725020965",Muito Baixa,,"0,2","144,8122628",Muito Baixa,"0,2",0,Muito Baixa,"0,2","6,659078169",Alta,"0,8","0,9",Média,,"1633,026172",Muito Alta,,1,"82,04068453",Muito Alta,"  18.686.981,00 "
43030,43,REGIAO 30,125.513,Sul,"0,503689658",Alta,"0,8358061101",Média,"0,6","0,740720085",Baixa,,"0,4","189,6217922",Alta,"0,8","84,51624285",Alta,"0,8","5,267432229",Baixa,"0,4","0,95",Alta,,"1453,904498",Muito Alta,,1,"74,19338085",Muito Alta,"  7.442.709,00 "
50001,50,CAMPO GRANDE,1.496.239,Centro-Oeste,"0,568944373",Muito Alta,"0,897847024",Média,"0,6","0,748611017",Baixa,,"0,4","169,8258099",Muito Alta,1,"75,42441307",Média,"0,6","7,42713139",Alta,"0,8","0,85",Baixa,,"1753,005041",Muito Alta,Calculo realizado sem os municípios com informações do ano de 2023 indisponíveis,1,"36,23778652",Baixa,"  48.629.660,00 "
50002,50,CORUMBA,117.790,Centro-Oeste,"0,704007980",Muito Alta,"0,7983453906",Baixa,"0,8","0,782231089",Baixa,,"0,4","174,0385432",Muito Alta,1,"156,6555318",Muito Alta,1,"7,888127382",Alta,"0,8","0,71",Muito Baixa,,"1629,565578",Muito Alta,,1,"12,98890398",Muito Baixa,"  1.529.963,00 "
50003,50,DOURADOS,845.976,Centro-Oeste,"0,534569917",Alta,"0,8997355822",Média,"0,6","0,786132231",Baixa,,"0,4","160,8792684",Alta,"0,8","65,21662674",Média,"0,6","7,549800171",Alta,"0,8","0,84",Baixa,,"1361,228819",Média,Calculo realizado sem os municípios com informações do ano de 2023 indisponíveis,"0,6","60,49165027",Média,"  48.246.386,00 "
50004,50,TRES LAGOAS,296.695,Centro-Oeste,"0,524895061",Alta,"0,9838431145",Alta,"0,4","0,709317649",Muito Baixa,,"0,2","169,5343703",Muito Alta,1,"95,23206975",Alta,"0,8","7,225063041",Alta,"0,8","0,91",Alta,,"1925,748719",Muito Alta,,1,"21,3138924",Muito Baixa,"  5.643.599,00 "
51001,51,ALTO TAPAJOS,111.154,Centro-Oeste,"0,531555140",Alta,"0,971448952",Alta,"0,4","0,949205607",Alta,,"0,8","120,5534664",Baixa,"0,4","133,9178017",Muito Alta,1,"6,102956104",Média,"0,6","0,93",Alta,,"1232,667246",Baixa,,"0,4","63,56112753",Média,"  6.408.360,00 "
51002,51,BAIXADA CUIABANA,1.055.568,Centro-Oeste,"0,672709006",Muito Alta,"0,6246436115",Muito Baixa,1,"0,715647879",Muito Baixa,,"0,2","163,0401831",Alta,"0,8","103,9055179",Muito Alta,1,"9,64349769",Muito Alta,1,"0,73",Muito Baixa,,"1474,688162",Alta,,"0,8","20,89743817",Muito Baixa,"  21.910.337,00 "
51003,51,ARAGUAIA XINGU,89.535,Centro-Oeste,"0,385216954",Muito Baixa,"0,9208344477",Alta,"0,4","0,963042386",Alta,,"0,8","88,23365164",Muito Baixa,"0,2","23,06805075",Baixa,"0,4","6,417495055",Média,"0,6","0,83",Baixa,,"1357,706856",Baixa,,"0,4","87,5568985",Alta,"  7.606.418,00 "
51004,51,CENTRO NORTE,87.598,Centro-Oeste,"0,504222471",Média,"0,8999160926",Média,"0,6","0,900397269",Média,,"0,6","156,3962648",Alta,"0,8",0,Muito Baixa,"0,2","4,734352934",Baixa,"0,4","0,98",Muito Alta,,"1912,13889",Muito Alta,,1,"84,43990661",Alta,"  4.918.709,00 "
51005,51,GARCAS ARAGUAIA,141.350,Centro-Oeste,"0,522010612",Média,"0,9370643064",Alta,"0,4","0,870017687",Média,,"0,6","140,077821",Média,"0,6","92,38989902",Alta,"0,8","6,962504632",Média,"0,6","0,77",Muito Baixa,,"1585,784107",Alta,,"0,8","116,1171321",Muito Alta,"  14.631.107,00 "
51006,51,MEDIO ARAGUAIA,118.073,Centro-Oeste,"0,451970391",Baixa,"0,9881180942",Alta,"0,4","0,903940782",Média,,"0,6","83,84643399",Muito Baixa,"0,2","14,95438911",Muito Baixa,"0,2","11,10720955",Muito Alta,1,"0,94",Alta,,"1930,27129",Muito Alta,,1,"79,62239512",Alta,"  9.066.841,00 "
51007,51,MEDIO NORTE MATOGROSSENSE,253.894,Centro-Oeste,"0,453769920",Baixa,"0,9007632102",Alta,"0,4","0,782361931",Baixa,,"0,4","118,5534121",Muito Baixa,"0,2","87,39483094",Alta,"0,8","8,59517846",Muito Alta,1,"0,92",Alta,,"1378,523308",Média,,"0,6","68,51487804",Alta,"  6.999.754,00 "
51008,51,NOROESTE MATOGROSSENSE,141.985,Centro-Oeste,"0,421449871",Baixa,"0,8071289658",Média,"0,6","0,957840617",Alta,,"0,8","114,0965595",Muito Baixa,"0,2","30,34634187",Baixa,"0,4","5,249482144",Baixa,"0,4","0,88",Média,,"1457,208663",Média,,"0,6","43,46703204",Baixa,"  4.362.134,00 "
51009,51,NORTE ARAGUAIA KARAJA,25.575,Centro-Oeste,"0,562174780",Muito Alta,"0,9707080201",Alta,"0,4","0,969266862",Muito Alta,,1,"82,11143695",Muito Baixa,"0,2","110,7419712",Muito Alta,1,"6,666740742",Média,"0,6","1,07",Muito Alta,,"2014,945687",Muito Alta,,1,"79,71303308",Alta,"  200.000,00 "
51010,51,NORTE MATOGROSSENSE,68.321,Centro-Oeste,"0,450534389",Baixa,1,Completa,"0,2","0,938613311",Alta,,"0,8","127,3400565",Baixa,"0,4","40,64375949",Baixa,"0,4","8,292585906",Muito Alta,1,"0,91",Alta,,"1374,944101",Média,,"0,6","61,31139767",Média,"  4.188.856,00 "
51011,51,OESTE MATOGROSSENSE,184.249,Centro-Oeste,"0,680900086",Muito Alta,"0,7936354725",Baixa,"0,8","0,920135252",Média,,"0,6","142,741616",Média,"0,6","97,56376882",Alta,"0,8","15,2395669",Muito Alta,1,"0,82",Baixa,,"1067,898745",Muito Baixa,,"0,2","49,82541561",Média,"  9.180.283,00 "
51012,51,SUDOESTE MATOGROSSENSE,124.245,Centro-Oeste,"0,351039317",Muito Baixa,"0,9802505454",Alta,"0,4","0,923787678",Alta,,"0,8","109,4611453",Muito Baixa,"0,2",0,Muito Baixa,"0,2","5,262313121",Média,"0,6","0,87",Média,,"1455,682785",Média,,"0,6","32,24976789",Baixa,"  2.014.643,00 "
51013,51,SUL MATOGROSSENSE,569.869,Centro-Oeste,"0,515303833",Média,"0,9311954899",Alta,"0,4","0,805162239",Baixa,,"0,4","136,3471254",Baixa,"0,4","132,1599073",Muito Alta,1,"7,895994228",Alta,"0,8","0,86",Média,,"1574,404609",Alta,,"0,8","36,16376543",Baixa,"  17.540.258,00 "
51014,51,TELES PIRES,532.772,Centro-Oeste,"0,408489861",Muito Baixa,"0,9883617816",Alta,"0,4","0,785557424",Baixa,,"0,4","96,10114646",Muito Baixa,"0,2","84,73551456",Alta,"0,8","7,913625802",Alta,"0,8","0,91",Alta,,"1213,490758",Baixa,,"0,4","11,80416796",Muito Baixa,"  4.416.978,00 "
51015,51,VALE DO PEIXOTO,100.965,Centro-Oeste,"0,553092458",Alta,"0,9494165586",Alta,"0,4","0,953607686",Alta,,"0,8","143,6141237",Média,"0,6","58,71990605",Média,"0,6","6,262373252",Média,"0,6","0,84",Baixa,,"1687,920742",Muito Alta,,1,"104,6342093",Muito Alta,"  7.779.972,00 "
51016,51,VALE DOS ARINOS,53.660,Centro-Oeste,"0,492430488",Média,"0,9984457397",Alta,"0,4","0,911908312",Média,,"0,6","130,4509877",Baixa,"0,4",0,Muito Baixa,"0,2","7,979803477",Muito Alta,1,"0,9",Média,,"1796,677005",Muito Alta,,1,"63,65301823",Média,"  3.202.447,00 "
52001,52,CENTRAL,1.888.099,Centro-Oeste,"0,556840526",Muito Alta,"0,6282802158",Muito Baixa,1,"0,662905388",Muito Baixa,,"0,2","148,1384186",Média,"0,6","120,9610582",Muito Alta,1,"11,15319076",Muito Alta,1,"0,63",Muito Baixa,,"1120,461401",Muito Baixa,,"0,2","12,54707036",Muito Baixa,"  23.690.111,00 "
52002,52,CENTRO SUL,955.317,Centro-Oeste,"0,552523403",Alta,"0,68027076",Muito Baixa,1,"0,837156672",Baixa,,"0,4","147,8043414",Média,"0,6","76,20287602",Média,"0,6","4,819593692",Baixa,"0,4","0,78",Muito Baixa,,"1176,766761",Baixa,,"0,4","29,25186199",Muito Baixa,"  27.838.061,00 "
52003,52,ENTORNO NORTE,275.455,Centro-Oeste,"0,466070683",Baixa,"0,7742057748",Baixa,"0,8","0,932141366",Alta,,"0,8","138,3166034",Média,"0,6","37,76939481",Baixa,"0,4","3,09190852",Muito Baixa,"0,2","0,69",Muito Baixa,,"775,0933204",Muito Baixa,,"0,2","63,77146902",Alta,"  17.566.170,00 "
52004,52,ENTORNO SUL,963.211,Centro-Oeste,"0,572158457",Muito Alta,"0,7424055252",Baixa,"0,8","0,922836222",Média,,"0,6","115,1357283",Muito Baixa,"0,2","89,08389842",Alta,"0,8","7,329646342",Alta,"0,8","0,7",Muito Baixa,,"579,521921",Muito Baixa,,"0,2","29,77448243",Muito Baixa,"  28.679.109,00 "
52005,52,ESTRADA DE FERRO,325.935,Centro-Oeste,"0,518212772",Média,"0,8140810418",Média,"0,6","0,809707457",Baixa,,"0,4","154,0184393",Alta,"0,8","98,92166123",Alta,"0,8","4,872530418",Baixa,"0,4","0,84",Baixa,,"1449,679162",Média,,"0,6","38,76506892",Baixa,"  12.518.520,00 "
52006,52,NORDESTE I,41.547,Centro-Oeste,"0,401510578",Muito Baixa,"0,9396952755",Alta,"0,4","0,955977568",Alta,,"0,8","134,7871086",Baixa,"0,4",0,Muito Baixa,"0,2","5,691320946",Média,"0,6","0,87",Média,,"1385,780239",Média,,"0,6","130,8819701",Muito Alta,"  4.182.726,00 "
52007,52,NORDESTE II,94.524,Centro-Oeste,"0,613411197",Muito Alta,"0,8655363218",Média,"0,6","0,958454996",Alta,,"0,8","158,6898565",Alta,"0,8","111,6075977",Muito Alta,1,"4,674684878",Baixa,"0,4","0,87",Média,,"1153,565163",Muito Baixa,Calculo realizado sem os municípios com informações do ano de 2023 indisponíveis,"0,2","104,5528755",Muito Alta,"  9.882.756,00 "
52008,52,NORTE,131.825,Centro-Oeste,"0,519180429",Média,"0,9236502494",Alta,"0,4","0,927107908",Alta,,"0,8","182,0595486",Muito Alta,1,"68,52489884",Média,"0,6","2,824753422",Muito Baixa,"0,2","0,83",Baixa,,"1473,77558",Alta,,"0,8","58,76596245",Média,"  7.746.823,00 "
52009,52,OESTE I,116.132,Centro-Oeste,"0,492336996",Média,"0,9796484981",Alta,"0,4","0,946801915",Alta,,"0,8","171,356732",Muito Alta,1,"27,84739627",Baixa,"0,4","3,837965031",Muito Baixa,"0,2","0,83",Baixa,,"1571,816782",Alta,,"0,8","106,3226472",Muito Alta,"  12.168.308,00 "
52010,52,OESTE II,116.983,Centro-Oeste,"0,421385842",Baixa,"0,979831647",Alta,"0,4","0,916056179",Média,,"0,6","194,9001137",Muito Alta,1,0,Muito Baixa,"0,2","2,138086552",Muito Baixa,"0,2","0,88",Média,,"1362,362515",Média,,"0,6","89,3999299",Alta,"  10.458.272,00 "
52011,52,PIRINEUS,538.769,Centro-Oeste,"0,543754893",Alta,"0,8184758776",Média,"0,6","0,799639549",Baixa,,"0,4","159,4375326",Alta,"0,8","101,3777516",Muito Alta,1,"7,085343553",Média,"0,6","0,69",Muito Baixa,,"1126,843114",Muito Baixa,,"0,2","25,16527306",Muito Baixa,"  13.558.269,00 "
52012,52,RIO VERMELHO,202.776,Centro-Oeste,"0,495781749",Média,"0,9842426846",Alta,"0,4","0,953426441",Alta,,"0,8","176,056338",Muito Alta,1,"45,14980715",Média,"0,6","1,550522803",Muito Baixa,"0,2","0,83",Baixa,,"1226,989911",Baixa,Calculo realizado sem os municípios com informações do ano de 2023 indisponíveis,"0,4","93,54537758",Muito Alta,"  17.125.820,00 "
52013,52,SAO PATRICIO I,168.047,Centro-Oeste,"0,439502758",Baixa,"0,9650945606",Alta,"0,4","0,915630746",Média,,"0,6","171,9756973",Muito Alta,1,"16,01024656",Muito Baixa,"0,2","2,856764745",Muito Baixa,"0,2","0,89",Média,,"1490,554903",Alta,,"0,8","131,927068",Muito Alta,"  22.169.948,00 "
52014,52,SERRA DA MESA,120.645,Centro-Oeste,"0,541701521",Alta,"0,8954385858",Média,"0,6","0,873712131",Média,,"0,6","135,9360106",Baixa,"0,4","59,95784173",Média,"0,6","16,38605457",Muito Alta,1,"0,81",Baixa,,"1188,45346",Baixa,,"0,4","134,5340047",Muito Alta,"  16.230.855,00 "
52015,52,SUDOESTE I,438.027,Centro-Oeste,"0,418886461",Muito Baixa,"0,8321216975",Média,"0,6","0,722218037",Muito Baixa,,"0,2","145,196529",Média,"0,6","64,55550195",Média,"0,6","4,512746769",Baixa,"0,4","0,79",Muito Baixa,,"1554,233763",Alta,,"0,8","42,11685458",Baixa,"  17.560.075,00 "
52016,52,SUDOESTE II,236.658,Centro-Oeste,"0,367785412",Muito Baixa,"0,8297265896",Média,"0,6","0,799533504",Baixa,,"0,4","136,0613206",Baixa,"0,4","33,33333333",Baixa,"0,4","3,891191326",Baixa,"0,4","0,8",Baixa,,"1243,064267",Baixa,,"0,4","51,7590278",Média,"  12.249.188,00 "
52017,52,SUL,260.987,Centro-Oeste,"0,308713691",Muito Baixa,"0,9427338063",Alta,"0,4","0,812404449",Baixa,,"0,4","167,4412902",Alta,"0,8","12,70809506",Muito Baixa,"0,2","2,980139388",Muito Baixa,"0,2","0,73",Muito Baixa,,"1163,968656",Muito Baixa,,"0,2","36,73670336",Baixa,"  9.587.802,00 "
52018,52,SAO PATRICIO II,180.291,Centro-Oeste,"0,320012646",Muito Baixa,"0,9188723221",Alta,"0,4","0,842138543",Média,,"0,6","138,1100554",Média,"0,6","21,09704641",Baixa,"0,4","1,476674067",Muito Baixa,"0,2","0,79",Muito Baixa,,"1011,251057",Muito Baixa,,"0,2","48,9723881",Média,"  8.701.267,00 "
31001,31,ALFENAS/MACHADO,291.272,Sudeste,"0,568831608",Muito Alta,"0,9043088443",Alta,"0,4","0,83651707",Baixa,,"0,4","175,7807136",Média,"0,6","73,25269016",Alta,"0,8","9,246191043",Muito Alta,1,"0,92",Alta,,"1478,284703",Alta,,"0,8","32,38847571",Média,"  8.509.489,00 "
31002,31,GUAXUPE,141.554,Sudeste,"0,359244952",Baixa,"0,9187165849",Alta,"0,4","0,816465801",Baixa,,"0,4","161,0692739",Baixa,"0,4","71,16282387",Alta,"0,8","1,68173155",Muito Baixa,"0,2","0,88",Média,,"1280,914622",Baixa,,"0,4","31,54521949",Média,"  4.465.352,00 "
31003,31,ITAJUBA,200.955,Sudeste,"0,418292752",Média,"0,9971786059",Alta,"0,4","0,774616208",Baixa,,"0,4","163,7182454",Média,"0,6","46,36068614",Baixa,"0,4","8,560931184",Alta,"0,8","0,96",Muito Alta,,"1356,17305",Média,,"0,6","24,19863783",Média,"  4.718.323,00 "
31004,31,LAVRAS,185.313,Sudeste,"0,520007555",Alta,"0,7956648728",Baixa,"0,8","0,764716992",Baixa,,"0,4","180,2356014",Alta,"0,8","15,19295047",Muito Baixa,"0,2","10,7060257",Muito Alta,1,"0,79",Muito Baixa,,"1274,599456",Baixa,,"0,4","25,88057661",Média,"  4.542.300,00 "
31006,31,POCOS DE CALDAS,233.277,Sudeste,"0,355624258",Baixa,"0,8461089446",Média,"0,6","0,635043318",Muito Baixa,,"0,2","159,0383964",Baixa,"0,4","13,31203408",Muito Baixa,"0,2","7,340639096",Alta,"0,8","0,93",Alta,,"1613,846849",Muito Alta,,1,"10,94409294",Muito Baixa,"  2.397.413,00 "
31007,31,POUSO ALEGRE,574.815,Sudeste,"0,292464880",Muito Baixa,"0,9254317449",Alta,"0,4","0,7311622",Muito Baixa,,"0,2","137,4355227",Muito Baixa,"0,2","21,52284777",Muito Baixa,"0,2","5,99425778",Média,"0,6","0,89",Média,,"1470,917471",Alta,,"0,8","42,4282612",Alta,"  17.075.975,00 "
31008,31,SAO LOURENCO,257.374,Sudeste,"0,459160599",Média,"0,9664886692",Alta,"0,4","0,765267665",Baixa,,"0,4","193,1041986",Alta,"0,8","49,73323136",Média,"0,6","6,409894951",Média,"0,6","0,97",Muito Alta,,"1522,649419",Alta,,"0,8","47,63083145",Alta,"  8.515.059,00 "
31009,31,SAO SEBASTIAO DO PARAISO,126.097,Sudeste,"0,429465887",Média,1,Completa,"0,2","0,825895937",Baixa,,"0,4","145,9194112",Baixa,"0,4","50,27654946",Média,"0,6","7,668334374",Alta,"0,8","0,83",Baixa,,"1742,151078",Muito Alta,,1,"29,98468829",Média,"  3.556.244,00 "
31010,31,TRES CORACOES,110.962,Sudeste,"0,585213677",Muito Alta,"0,8840136803",Média,"0,6","0,790829293",Baixa,,"0,4","186,5503506",Alta,"0,8","72,7871542",Alta,"0,8","9,705732869",Muito Alta,1,"0,83",Baixa,,"1254,291086",Baixa,,"0,4","25,70549377",Média,"  2.852.333,00 "
31011,31,TRES PONTAS,123.510,Sudeste,"0,423312606",Média,"0,9189401389",Alta,"0,4","0,783912234",Baixa,,"0,4","188,6486924",Alta,"0,8","24,38429651",Baixa,"0,4","5,405147594",Média,"0,6","0,96",Muito Alta,,"1287,230205",Média,,"0,6","18,97016436",Baixa,"  2.343.005,00 "
31012,31,VARGINHA,214.237,Sudeste,"0,503536551",Alta,"0,7961800732",Baixa,"0,8","0,69935632",Muito Baixa,,"0,2","172,7059285",Média,"0,6","40,04929875",Baixa,"0,4","9,0959078",Muito Alta,1,"0,82",Baixa,,"1430,676143",Alta,,"0,8","7,25777241",Muito Baixa,"  1.279.988,00 "
31013,31,BARBACENA,222.233,Sudeste,"0,668344665",Muito Alta,"0,8457757986",Média,"0,6","0,81505447",Baixa,,"0,4","184,4910522",Alta,"0,8","113,7949817",Muito Alta,1,"8,924668395",Muito Alta,1,"0,8",Baixa,,"1410,894207",Alta,,"0,8","25,50567541",Média,"  4.929.992,00 "
31015,31,SAO JOAO DEL REI,237.071,Sudeste,"0,394897394",Baixa,"0,9251100958",Alta,"0,4","0,822702903",Baixa,,"0,4","210,4854664",Muito Alta,1,"17,52541185",Muito Baixa,"0,2","4,466163996",Baixa,"0,4","0,87",Média,,"1165,537664",Baixa,,"0,4","51,40052481",Muito Alta,"  11.537.516,00 "
31016,31,BELO HORIZONTE/NOVA LIMA/SANTA LUZIA,3.214.835,Sudeste,"0,283955139",Muito Baixa,"0,9428445852",Alta,"0,4","0,52584285",Muito Baixa,,"0,2","142,962236",Muito Baixa,"0,2","51,55439103",Média,"0,6","7,305089838",Alta,"0,8","0,69",Muito Baixa,,"1586,860231",Muito Alta,,1,"4,057027512",Muito Baixa,"  12.078.347,00 "
31017,31,BETIM,732.481,Sudeste,"0,422404841",Média,"0,84475054",Média,"0,6","0,660007563",Muito Baixa,,"0,2","132,1535985",Muito Baixa,"0,2","91,96051513",Muito Alta,1,"8,269796404",Alta,"0,8","0,83",Baixa,,"1304,338286",Média,,"0,6","8,988252255",Muito Baixa,"  6.583.724,00 "
31018,31,CONTAGEM,829.096,Sudeste,"0,358085939",Baixa,"0,7870391029",Baixa,"0,8","0,577557967",Muito Baixa,,"0,2","137,7403823",Muito Baixa,"0,2","53,41121251",Média,"0,6","9,61046302",Muito Alta,1,"0,83",Baixa,,"1094,882254",Muito Baixa,,"0,2","5,406582591",Muito Baixa,"  4.482.576,00 "
31019,31,CURVELO,178.578,Sudeste,"0,318107270",Muito Baixa,"0,9414977974",Alta,"0,4","0,837124394",Baixa,,"0,4","156,2342506",Baixa,"0,4","17,70224819",Muito Baixa,"0,2","3,270962369",Baixa,"0,4","0,9",Média,,"1370,34329",Média,,"0,6","42,30009296",Alta,"  7.553.866,00 "
31020,31,GUANHAES,88.999,Sudeste,"0,374247801",Baixa,"0,96905032",Alta,"0,4","0,891066192",Média,,"0,6","129,214935",Muito Baixa,"0,2","38,40245776",Baixa,"0,4","5,377897747",Média,"0,6","0,97",Muito Alta,,"1292,354967",Média,,"0,6","47,73241634",Muito Alta,"  4.008.091,00 "
31021,31,ITABIRA,227.564,Sudeste,"0,249797420",Muito Baixa,"0,965509484",Alta,"0,4","0,594755761",Muito Baixa,,"0,2","143,6958394",Muito Baixa,"0,2","30,1405821",Baixa,"0,4","3,161522152",Baixa,"0,4","0,85",Baixa,,"1861,317436",Muito Alta,,1,"23,67742967",Média,"  5.254.803,00 "
31022,31,OURO PRETO,189.493,Sudeste,"0,336216536",Muito Baixa,"0,7329027155",Baixa,"0,8","0,579683682",Muito Baixa,,"0,2","162,5389856",Baixa,"0,4","17,02417433",Muito Baixa,"0,2","6,04541618",Média,"0,6","0,84",Baixa,,"2132,666446",Muito Alta,,1,"21,27935597",Baixa,"  4.032.289,00 "
31023,31,JOAO MONLEVADE,139.815,Sudeste,"0,424164789",Média,"0,7571498821",Baixa,"0,8","0,706941315",Muito Baixa,,"0,2","113,0064728",Muito Baixa,"0,2","124,0647825",Muito Alta,1,"3,706785845",Baixa,"0,4","0,78",Muito Baixa,,"1173,2923",Baixa,,"0,4","18,94118761",Baixa,"  800.000,00 "
31024,31,SETE LAGOAS,431.938,Sudeste,"0,437372030",Média,"0,900682893",Alta,"0,4","0,754089707",Baixa,,"0,4","169,2372516",Média,"0,6","52,75945972",Média,"0,6","7,310418879",Alta,"0,8","0,83",Baixa,,"1341,70865",Média,,"0,6","17,75950515",Baixa,"  6.699.649,00 "
31025,31,VESPASIANO/LAGOA SANTA,343.267,Sudeste,"0,335348519",Muito Baixa,"0,7783114631",Baixa,"0,8","0,729018519",Muito Baixa,,"0,2","138,084931",Muito Baixa,"0,2","22,66032178",Baixa,"0,4","3,083964741",Baixa,"0,4","0,73",Muito Baixa,,"967,9772184",Muito Baixa,,"0,2","12,24846039",Muito Baixa,"  4.049.390,00 "
31026,31,DIAMANTINA/ITAMARANDIBA,138.441,Sudeste,"0,490630377",Alta,"0,9984814768",Alta,"0,4","0,908574772",Média,,"0,6","118,4620163",Muito Baixa,"0,2","38,14179373",Baixa,"0,4","11,99948873",Muito Alta,1,"0,91",Alta,,"1646,105138",Muito Alta,,1,"42,73590867",Alta,"  5.734.988,00 "
31027,31,TURMALINA/MINAS NOVAS/CAPELINHA,112.576,Sudeste,"0,336895608",Muito Baixa,"0,9306159089",Alta,"0,4","0,935821134",Alta,,"0,8","92,38203525",Muito Baixa,"0,2","25,92016589",Baixa,"0,4","4,790275305",Baixa,"0,4","0,97",Muito Alta,,"1208,085194",Baixa,,"0,4","43,81764319",Alta,"  4.932.815,00 "
31028,31,BOM DESPACHO,107.398,Sudeste,"0,264169724",Muito Baixa,"0,9661490511",Alta,"0,4","0,776969776",Baixa,,"0,4","152,7030299",Baixa,"0,4",0,Muito Baixa,"0,2","1,930220039",Muito Baixa,"0,2","0,88",Média,,"1339,17804",Média,,"0,6","44,15278918",Alta,"  4.408.656,00 "
31030,31,FORMIGA,121.445,Sudeste,"0,603769608",Muito Alta,"0,9983556362",Alta,"0,4","0,794433694",Baixa,,"0,4","184,4456338",Alta,"0,8","100,6946152",Muito Alta,1,"12,03516988",Muito Alta,1,"1,01",Muito Alta,,"1501,795718",Alta,,"0,8","32,38914735",Alta,"  3.933.500,00 "
31031,31,ITAUNA,131.181,Sudeste,"0,331128746",Muito Baixa,"0,9636848176",Alta,"0,4","0,7198451",Muito Baixa,,"0,2","150,1741868",Baixa,"0,4","64,16426051",Alta,"0,8","1,594433834",Muito Baixa,"0,2","0,87",Média,,"1356,076424",Média,,"0,6","7,687226046",Muito Baixa,"  1.008.418,00 "
31032,31,PARA DE MINAS/NOVA SERRANA,256.325,Sudeste,"0,323017419",Muito Baixa,"0,983314269",Alta,"0,4","0,734130498",Muito Baixa,,"0,2","116,258656",Muito Baixa,"0,2","74,39236402",Alta,"0,8","3,730997411",Baixa,"0,4","0,89",Média,,"1224,707499",Baixa,,"0,4","8,751049169",Muito Baixa,"  1.962.204,00 "
31034,31,CARATINGA,196.030,Sudeste,"0,428728664",Média,"0,9384836178",Alta,"0,4","0,893184717",Média,,"0,6","151,5074223",Baixa,"0,4","42,31261027",Baixa,"0,4","8,664952764",Alta,"0,8","0,96",Muito Alta,,"1217,146509",Baixa,,"0,4","95,80027607",Muito Alta,"  10.410.616,00 "
31035,31,CORONEL FABRICIANO/TIMOTEO,217.646,Sudeste,"0,360712349",Baixa,"0,7949794735",Baixa,"0,8","0,601187249",Muito Baixa,,"0,2","162,1899782",Baixa,"0,4","66,81488787",Alta,"0,8","3,620209647",Baixa,"0,4","0,88",Média,,"1222,657596",Baixa,,"0,4","24,49039869",Média,"  5.254.513,00 "
31036,31,GOVERNADOR VALADARES,400.948,Sudeste,"0,627772180",Muito Alta,"0,8898700895",Média,"0,6","0,784715225",Baixa,,"0,4","177,0803196",Média,"0,6","117,2734172",Muito Alta,1,"12,90188647",Muito Alta,1,"0,81",Baixa,,"1558,706864",Muito Alta,,1,"47,87130045",Muito Alta,"  18.853.250,00 "
31037,31,IPATINGA,377.249,Sudeste,"0,306059128",Muito Baixa,"0,9096340085",Alta,"0,4","0,612118256",Muito Baixa,,"0,2","148,7081477",Baixa,"0,4","34,42529926",Baixa,"0,4","5,613216778",Média,"0,6","0,9",Alta,,"1582,461817",Muito Alta,,1,"32,15426976",Média,"  11.987.369,00 "
